muestra,Protein id,Contig id,Start,Stop,Strand,Element symbol,Element name,Scope,Type,Subtype,Class,Subclass,Method,Target length,Reference sequence length,% Coverage of reference,% Identity to reference,Alignment length,Closest reference accession,Closest reference name,HMM accession,HMM description
Rectal_2_P12,GMOEHA_03472,contig_2,1749299,1750102,-,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,BLASTP,267,268,100,99.25,268,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF032898.2,APH(3')-II family aminoglycoside O-phosphotransferase
Rectal_2_P12,NA,contig_2,1907920,1910078,-,fptA_G319AfsTer32,Pseudomonas aeruginosa cefiderocol resistant FptA,core,AMR,POINT_DISRUPT,BETA-LACTAM,CEFIDEROCOL,POINTX,719,720,100,100,719,WP_003111969.1,Fe(3+)-pyochelin receptor FptA,NA,NA
Rectal_2_P12,GMOEHA_03986,contig_2,2222045,2223196,-,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,383,383,100,100,383,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NF033834.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA
Rectal_2_P12,GMOEHA_04581,contig_2,2828229,2829017,-,blaOXA-488,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEP,262,262,100,100,262,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NF000432.2,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
Rectal_2_P12,GMOEHA_06349,contig_4,917655,918902,-,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,415,396,97.47,98.96,386,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Rectal_2_P12,GMOEHA_06682,contig_4,1251576,1251851,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_2_P12,GMOEHA_07044,contig_4,1664018,1665163,+,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,381,414,92.03,100,381,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NA,NA
Rectal_P2,OPGGFO_00152,contig_1,140207,141454,-,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,415,396,97.47,98.96,386,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Rectal_P2,NA,contig_1,888500,889150,+,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALX,217,414,52.42,100,217,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NA,NA
Rectal_P2,OPGGFO_01293,contig_1,1291078,1291314,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,78,78,100,94.87,78,AAA88371.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Rectal_P2,OPGGFO_01294,contig_1,1291311,1291676,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_P2,OPGGFO_01297,contig_1,1293450,1293725,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_P2,OPGGFO_01298,contig_1,1293722,1294090,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,122,116,93.97,100,109,AAA98222.1,mercuric transport protein MerT,NA,NA
Rectal_P2,OPGGFO_01299,contig_1,1294143,1294595,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,150,144,98.61,99.3,142,AAA98221.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Rectal_P2,OPGGFO_01324,contig_1,1317806,1318645,-,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTP,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1,NF000294.1,sulfonamide-resistant dihydropteroate synthase Sul1
Rectal_P2,NA,contig_1,1318642,1318986,-,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Rectal_P2,NA,contig_1,1319425,1320039,-,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,205,281,72.95,100,205,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Rectal_P2,OPGGFO_01851,contig_1,1798988,1801585,-,gyrA_T83I,Pseudomonas aeruginosa quinolone resistant GyrA,core,AMR,POINT,QUINOLONE,QUINOLONE,POINTP,865,923,92.85,99.88,857,WP_003091448.1,DNA gyrase subunit A GyrA,NA,NA
Rectal_P2,NA,contig_1,2264421,2265063,+,nalD_R160DfsTer88,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,214,212,100,100,212,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Rectal_P2,NA,contig_1,2424454,2424885,+,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTX,144,213,67.61,98.61,144,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Rectal_P2,OPGGFO_02573,contig_1,2504250,2504684,-,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,CAA77320.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Rectal_P2,OPGGFO_02574,contig_1,2504756,2505106,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,116,116,100,93.1,116,CAA70196.1,mercuric transport protein MerT,NA,NA
Rectal_P2,OPGGFO_02575,contig_1,2505119,2505394,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,91,91,100,98.9,91,AAC38219.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_P2,OPGGFO_02579,contig_1,2507167,2507532,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,121,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_P2,OPGGFO_02580,contig_1,2507529,2507765,+,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,78,78,100,100,78,CAA77325.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Rectal_P2,OPGGFO_03002,contig_1,2881957,2882913,+,blaPDC,PDC family class C beta-lactamase,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,PARTIALP,318,397,80.1,99.69,318,WP_003137570.1,class C beta-lactamase PDC-34,NF033085.1,class C beta-lactamase
Rectal_P2,OPGGFO_03014,contig_1,2895264,2895797,-,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,PARTIALP,177,268,63.06,100,169,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF033068.1,APH(3') family aminoglycoside O-phosphotransferase
Rectal_P2,OPGGFO_03543,contig_1,3368314,3369006,-,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALP,230,383,60.05,100,230,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NA,NA
Rectal_P2,NA,contig_1,3369281,3369720,+,mexR_L102WfsTer54,Pseudomonas aeruginosa aztreonam-avibactam/carbapenem/cephalosporin/chloramphenicol/vaborbactam resistant MexR,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM-AVIBACTAM/CARBAPENEM/CEPHALOSPORIN/CHLORAMPHENICOL/VABORBACTAM,POINTX,146,147,100,99.32,146,WP_003114897.1,effux pump transcriptional repressor MexR,NA,NA
Rectal_P2,OPGGFO_04188,contig_1,3973737,3974525,-,blaOXA-488,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEP,262,262,100,100,262,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NF000432.2,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
Rectal_P2,OPGGFO_05134,contig_1,4876488,4877921,-,pmrB_V15I,Pseudomonas aeruginosa colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTP,477,477,100,98.95,477,WP_003112923.1,two-component system sensor histidine kinase PmrB,NA,NA
Rectal_P2,OPGGFO_05581,contig_1,5303897,5305708,+,ftsI_R504C,Pseudomonas aeruginosa carbapenem resistant FtsI,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,603,579,99.65,99.65,577,WP_003094139.1,penicillin-binding protein PBP3 FtsI,NA,NA
Rectal_P2,OPGGFO_05795,contig_1,5520853,5521386,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.31,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Rectal_P2,OPGGFO_06368,contig_1,6031757,6032164,+,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Rectal_P3,COGAEA_00271,contig_2,177997,179430,-,pmrB_V15I,Pseudomonas aeruginosa colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTP,477,477,100,98.95,477,WP_003112923.1,two-component system sensor histidine kinase PmrB,NA,NA
Rectal_P3,NA,contig_2,600533,601095,+,ampD_P151RfsTer30,Pseudomonas aeruginosa cephalosporin resistant AmpD,core,AMR,POINT_DISRUPT,BETA-LACTAM,CEPHALOSPORIN,POINTX,187,188,100,100,187,WP_003112844.1,"1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD",NA,NA
Rectal_P3,COGAEA_00916,contig_2,741421,742965,+,ftsI_R504C,Pseudomonas aeruginosa carbapenem resistant FtsI,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTP,514,579,84.28,99.59,488,WP_003094139.1,penicillin-binding protein PBP3 FtsI,NA,NA
Rectal_P3,COGAEA_01135,contig_2,958082,958615,-,catB7,type B-4 chloramphenicol O-acetyltransferase CatB7,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,INTERNAL_STOP,177,212,83.49,98.87,177,WP_003112709.1,type B-4 chloramphenicol O-acetyltransferase CatB7,NF000490.1,type B chloramphenicol O-acetyltransferase
Rectal_P3,COGAEA_01739,contig_2,1468911,1469318,+,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Rectal_P3,COGAEA_02953,contig_2,2502300,2503400,-,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,PARTIALP,366,396,87.12,98.84,345,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Rectal_P3,NA,contig_2,2503690,2504312,+,mexZ_G28AfsTer210,Pseudomonas aeruginosa aminoglycoside/cefepime/fluoroquinolone resistant MexZ,core,AMR,POINT_DISRUPT,AMINOGLYCOSIDE/BETA-LACTAM/QUINOLONE,AMINOGLYCOSIDE/CEFEPIME/FLUOROQUINOLONE,POINTX,207,210,99.05,96.62,207,WP_003088626.1,efflux pump transcriptional repressor MexZ,NA,NA
Rectal_P3,COGAEA_03730,contig_2,3248243,3249388,+,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,381,414,92.03,100,381,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NA,NA
Rectal_P3,COGAEA_04201,contig_3,151309,151545,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,78,78,100,94.87,78,AAA88371.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Rectal_P3,COGAEA_04202,contig_3,151542,151907,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_P3,COGAEA_04205,contig_3,153681,153956,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_P3,COGAEA_04206,contig_3,153972,154322,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,116,116,100,100,116,AAA98222.1,mercuric transport protein MerT,NA,NA
Rectal_P3,COGAEA_04207,contig_3,154374,154691,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,105,144,67.36,100,97,AAA98221.1,mercury resistance transcriptional regulator MerR,NA,NA
Rectal_P3,COGAEA_04233,contig_3,177855,178580,-,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,PARTIALP,241,279,65.59,99.45,183,WP_000259018.1,sulfonamide-resistant dihydropteroate synthase Sul1,NA,NA
Rectal_P3,NA,contig_3,178956,179204,-,qacE,quaternary ammonium compound efflux SMR transporter QacE,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,PARTIALX,83,110,75.45,98.8,83,WP_010890145.1,quaternary ammonium compound efflux SMR transporter QacE,NA,NA
Rectal_P3,NA,contig_3,179643,180485,-,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,281,281,100,100,281,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Rectal_P3,COGAEA_04783,contig_3,638556,638831,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_P3,NA,contig_3,1124867,1125509,+,nalD_R160DfsTer88,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,214,212,100,100,212,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Rectal_P3,NA,contig_3,1284870,1285301,+,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTX,144,213,67.61,98.61,144,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Rectal_P3,COGAEA_05580,contig_3,1364712,1365095,-,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,127,144,84.72,100,122,CAA77320.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Rectal_P3,COGAEA_05581,contig_3,1365167,1365517,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,116,116,100,93.1,116,CAA70196.1,mercuric transport protein MerT,NA,NA
Rectal_P3,COGAEA_05582,contig_3,1365530,1365805,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAC38219.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_P3,COGAEA_05583,contig_3,1365948,1367150,+,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALP,400,561,62.75,98.58,352,AAC38220.1,mercury(II) reductase,NA,NA
Rectal_P3,COGAEA_05585,contig_3,1367578,1367943,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,121,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_P3,NA,contig_3,1368023,1368172,+,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,PARTIALX,50,78,64.1,100,50,CAA77325.1,broad-spectrum mercury transporter MerE,NA,NA
Rectal_P3,COGAEA_06017,contig_3,1742093,1743286,+,blaPDC-34,class C beta-lactamase PDC-34,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEP,397,397,100,100,397,WP_003137570.1,class C beta-lactamase PDC-34,NF000422.6,PDC family class C beta-lactamase
Rectal_P3,COGAEA_06031,contig_3,1755638,1756441,-,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,BLASTP,267,268,100,99.25,268,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF032898.2,APH(3')-II family aminoglycoside O-phosphotransferase
Rectal_P3,NA,contig_3,1914201,1916357,-,fptA_K75SfsTer42,Pseudomonas aeruginosa cefiderocol resistant FptA,core,AMR,POINT_DISRUPT,BETA-LACTAM,CEFIDEROCOL,POINTX,719,720,100,100,717,WP_003111969.1,Fe(3+)-pyochelin receptor FptA,NA,NA
Rectal_P3,COGAEA_06585,contig_3,2228188,2229339,-,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,383,383,100,100,383,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NF033834.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA
Rectal_P3,COGAEA_07243,contig_3,2834103,2834891,-,blaOXA-488,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEP,262,262,100,100,262,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NF000432.2,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
Rectal_P9,NA,contig_2,481033,481675,+,nalD_T11PfsTer31,Pseudomonas aeruginosa aztreonam/carbapenem/chloramphenicol/tetracycline/vaborbactam resistant NalD,core,AMR,POINT_DISRUPT,MULTIDRUG,AZTREONAM/CARBAPENEM/CHLORAMPHENICOL/TETRACYCLINE/VABORBACTAM,POINTX,214,212,100,97.13,209,WP_003092152.1,efflux system transcriptional repressor NalD,NA,NA
Rectal_P9,NA,contig_2,641096,641542,+,nalC_G71E,Pseudomonas aeruginosa carbapenem resistant NalC,core,AMR,POINT,BETA-LACTAM,CARBAPENEM,POINTX,149,213,69.95,98.66,149,WP_003113837.1,efflux system transcriptional repressor NalC,NA,NA
Rectal_P9,BKCCJN_00857,contig_2,720924,721358,-,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,CAA77320.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Rectal_P9,BKCCJN_00858,contig_2,721430,721780,+,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,116,116,100,93.1,116,CAA70196.1,mercuric transport protein MerT,NA,NA
Rectal_P9,BKCCJN_00859,contig_2,721793,722068,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAC38219.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_P9,BKCCJN_00860,contig_2,722140,723825,+,merA,mercury(II) reductase,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,561,561,100,98.4,561,AAC38220.1,mercury(II) reductase,TIGR02053.1,mercury(II) reductase
Rectal_P9,BKCCJN_00861,contig_2,723843,724208,+,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,121,121,100,100,121,ABF13034.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_P9,BKCCJN_00862,contig_2,724205,724441,+,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,78,78,100,100,78,CAA77325.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Rectal_P9,BKCCJN_01266,contig_2,1098730,1099686,+,blaPDC,PDC family class C beta-lactamase,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,PARTIALP,318,397,80.1,99.69,318,WP_003137570.1,class C beta-lactamase PDC-34,NF033085.1,class C beta-lactamase
Rectal_P9,BKCCJN_01279,contig_2,1112036,1112839,-,aph(3')-IIb,aminoglycoside O-phosphotransferase APH(3')-IIb,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,BLASTP,267,268,100,99.25,268,WP_003113011.1,aminoglycoside O-phosphotransferase APH(3')-IIb,NF032898.2,APH(3')-II family aminoglycoside O-phosphotransferase
Rectal_P9,NA,contig_2,1270654,1272812,-,fptA_S460AfsTer23,Pseudomonas aeruginosa cefiderocol resistant FptA,core,AMR,POINT_DISRUPT,BETA-LACTAM,CEFIDEROCOL,POINTX,719,720,100,100,719,WP_003111969.1,Fe(3+)-pyochelin receptor FptA,NA,NA
Rectal_P9,BKCCJN_01802,contig_2,1584790,1585941,-,mexA,multidrug efflux RND transporter periplasmic adaptor subunit MexA,plus,AMR,AMR,EFFLUX,EFFLUX,EXACTP,383,383,100,100,383,AAA74436.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA,NF033834.1,multidrug efflux RND transporter periplasmic adaptor subunit MexA
Rectal_P9,BKCCJN_02425,contig_2,2190869,2191657,-,blaOXA-488,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEP,262,262,100,100,262,WP_003097028.1,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488,NF000432.2,OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
Rectal_P9,BKCCJN_03339,contig_3,139621,139857,-,merE,broad-spectrum mercury transporter MerE,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,78,78,100,94.87,78,AAA88371.1,broad-spectrum mercury transporter MerE,NF010310.2,broad-spectrum mercury transporter MerE
Rectal_P9,BKCCJN_03340,contig_3,139854,140219,-,merD,mercury resistance co-regulator MerD,plus,STRESS,METAL,MERCURY,MERCURY,BLASTP,121,121,100,95.04,121,AAA88370.1,mercury resistance co-regulator MerD,NF033783.1,mercury resistance co-regulator MerD
Rectal_P9,BKCCJN_03345,contig_3,141991,142266,-,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,91,91,100,100,91,AAA98223.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
Rectal_P9,NA,contig_3,142285,142620,-,merT,mercuric transport protein MerT,plus,STRESS,METAL,MERCURY,MERCURY,BLASTX,112,116,96.55,94.64,112,AAA98222.1,mercuric transport protein MerT,NA,NA
Rectal_P9,BKCCJN_03346,contig_3,142705,143139,+,merR,mercury resistance transcriptional regulator MerR,plus,STRESS,METAL,MERCURY,MERCURY,EXACTP,144,144,100,100,144,AAA98221.1,mercury resistance transcriptional regulator MerR,NF010315.0,mercury resistance transcriptional regulator MerR
Rectal_P9,BKCCJN_03374,contig_3,166359,167198,-,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTP,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1,NF000294.1,sulfonamide-resistant dihydropteroate synthase Sul1
Rectal_P9,NA,contig_3,167195,167539,-,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1,NA,NA
Rectal_P9,NA,contig_3,167979,168593,-,aadA6,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,205,281,72.95,100,205,WP_022675713.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6,NA,NA
Rectal_P9,BKCCJN_04909,contig_4,933807,934985,-,mexX,multidrug efflux RND transporter periplasmic adaptor subunit MexX,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,392,396,97.22,98.96,385,AAF14522.1,multidrug efflux RND transporter periplasmic adaptor subunit MexX,NA,NA
Rectal_P9,BKCCJN_05427,contig_6,109918,110325,-,fosA,FosA family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTP,135,135,100,100,135,WP_003082280.1,FosA family fosfomycin resistance glutathione transferase,NF000094.1,FosA family fosfomycin resistance glutathione transferase
Rectal_P9,BKCCJN_06242,contig_7,249999,251144,-,mexE,multidrug efflux RND transporter periplasmic adaptor subunit MexE,plus,AMR,AMR,EFFLUX,EFFLUX,BLASTP,381,414,92.03,99.74,381,AAG05881.1,multidrug efflux RND transporter periplasmic adaptor subunit MexE,NA,NA
Rectal_P9,BKCCJN_06635,contig_7,663185,663460,+,merP,mercury resistance system periplasmic binding protein MerP,plus,STRESS,METAL,MERCURY,MERCURY,HMM,91,91,100,49.45,91,AAC38232.1,mercury resistance system periplasmic binding protein MerP,TIGR02052.1,mercury resistance system periplasmic binding protein MerP
